RowID,OrderYearMonth,OrderDate,CustomerName,Segment,Region,Category,Sales
4519,2024-05,2024-05-20,Maria Etezadi,Home Office,Central,Office Supplies,45.528
4520,2024-05,2024-05-20,Troy Blackwell,Consumer,East,Technology,158.376
4521,2024-05,2024-05-20,Maria Etezadi,Home Office,Central,Technology,812.736
4522,2024-05,2024-05-21,Cathy Prescott,Corporate,East,Office Supplies,11.34
4523,2024-05,2024-05-22,Erica Hackney,Consumer,East,Furniture,327.996
4524,2024-05,2024-05-22,Carlos Soltero,Consumer,East,Technology,31.984
4525,2024-05,2024-05-22,Carlos Soltero,Consumer,East,Technology,280.782
4526,2024-05,2024-05-23,Frank Preis,Consumer,East,Furniture,1317.492
4527,2024-05,2024-05-23,Daniel Byrd,Home Office,South,Furniture,7.04
4528,2024-05,2024-05-23,Barry Blumstein,Corporate,West,Office Supplies,30.144
4529,2024-05,2024-05-23,Raymond Buch,Consumer,East,Office Supplies,59.52
4530,2024-05,2024-05-23,Raymond Buch,Consumer,East,Office Supplies,263.88
4531,2024-05,2024-05-23,Don Weiss,Consumer,East,Office Supplies,88.04
4532,2024-05,2024-05-23,Raymond Buch,Consumer,East,Office Supplies,30.48
4533,2024-05,2024-05-23,Raymond Buch,Consumer,East,Office Supplies,9.84
4534,2024-05,2024-05-23,Thomas Boland,Corporate,East,Office Supplies,14.352
4535,2024-05,2024-05-23,Frank Preis,Consumer,East,Office Supplies,3.592
4536,2024-05,2024-05-23,Barry Blumstein,Corporate,West,Office Supplies,31.56
4537,2024-05,2024-05-23,Thomas Boland,Corporate,East,Office Supplies,20.7
4538,2024-05,2024-05-23,Raymond Buch,Consumer,East,Office Supplies,161.94
4539,2024-05,2024-05-23,Frank Preis,Consumer,East,Office Supplies,63.84
4540,2024-05,2024-05-23,Thomas Boland,Corporate,East,Office Supplies,10.95
4541,2024-05,2024-05-23,Muhammed Yedwab,Corporate,Central,Technology,12.99
4542,2024-05,2024-05-23,Raymond Buch,Consumer,East,Technology,35.12
4543,2024-05,2024-05-24,Denny Joy,Corporate,Central,Furniture,1454.9
4544,2024-05,2024-05-25,Zuschuss Donatelli,Consumer,Central,Furniture,71.12
4545,2024-05,2024-05-25,Carlos Soltero,Consumer,East,Office Supplies,99.846
4546,2024-05,2024-05-25,Steven Roelle,Home Office,Central,Office Supplies,10.272
4547,2024-05,2024-05-25,Zuschuss Donatelli,Consumer,Central,Technology,259.96
4548,2024-05,2024-05-26,Becky Castell,Home Office,East,Furniture,82.64
4549,2024-05,2024-05-26,Evan Henry,Consumer,East,Office Supplies,588.784
4550,2024-05,2024-05-26,Maria Etezadi,Home Office,South,Office Supplies,27.81
4551,2024-05,2024-05-26,Becky Castell,Home Office,East,Office Supplies,31.02
4552,2024-05,2024-05-26,Becky Castell,Home Office,East,Technology,89.97
4553,2024-05,2024-05-26,Maria Etezadi,Home Office,South,Technology,149.97
4554,2024-05,2024-05-27,Gary Mitchum,Home Office,Central,Office Supplies,158.368
4555,2024-05,2024-05-27,Justin Hirsh,Consumer,East,Office Supplies,769.184
4556,2024-05,2024-05-27,Justin Hirsh,Consumer,East,Technology,118.782
4557,2024-05,2024-05-28,Valerie Mitchum,Home Office,East,Technology,1294.75
4558,2024-05,2024-05-29,Dorris liebe,Corporate,East,Furniture,658.746
4559,2024-05,2024-05-29,Alan Shonely,Consumer,East,Office Supplies,33.528
4560,2024-05,2024-05-29,Sarah Foster,Consumer,East,Office Supplies,3.64
4561,2024-05,2024-05-29,Erin Smith,Corporate,East,Office Supplies,37.94
4562,2024-05,2024-05-29,Alan Shonely,Consumer,East,Office Supplies,36.744
4563,2024-05,2024-05-29,Yoseph Carroll,Corporate,West,Technology,1199.976
4564,2024-05,2024-05-30,Raymond Messe,Consumer,South,Furniture,354.9
4565,2024-05,2024-05-30,Jeremy Lonsdale,Consumer,East,Furniture,388.704
4566,2024-05,2024-05-30,Zuschuss Carroll,Consumer,Central,Furniture,95.984
4567,2024-05,2024-05-30,Clytie Kelty,Consumer,West,Furniture,24.7
4568,2024-05,2024-05-30,Christine Kargatis,Home Office,South,Furniture,159.92
4569,2024-05,2024-05-30,Jeremy Lonsdale,Consumer,East,Office Supplies,17.04
4570,2024-05,2024-05-30,Eugene Hildebrand,Home Office,East,Office Supplies,121.104
4571,2024-05,2024-05-30,Zuschuss Carroll,Consumer,Central,Office Supplies,1088.792
4572,2024-05,2024-05-30,Jeremy Lonsdale,Consumer,East,Office Supplies,8.26
4573,2024-05,2024-05-30,Eugene Hildebrand,Home Office,East,Office Supplies,8.872
4574,2024-05,2024-05-30,Patrick Gardner,Consumer,South,Office Supplies,17.92
4575,2024-05,2024-05-30,Christine Kargatis,Home Office,South,Office Supplies,30.0
4576,2024-05,2024-05-30,Logan Currie,Consumer,West,Office Supplies,12.96
4577,2024-05,2024-05-30,Christine Kargatis,Home Office,South,Office Supplies,25.92
4578,2024-05,2024-05-30,Jeremy Lonsdale,Consumer,East,Office Supplies,34.4
4579,2024-05,2024-05-30,Logan Currie,Consumer,West,Office Supplies,20.04
4580,2024-05,2024-05-30,Logan Currie,Consumer,West,Office Supplies,64.96
4581,2024-05,2024-05-30,Zuschuss Carroll,Consumer,Central,Technology,431.928
4582,2024-05,2024-05-31,Herbert Flentye,Consumer,West,Furniture,556.665
4583,2024-05,2024-05-31,Sean Wendt,Home Office,Central,Office Supplies,5.28
4584,2024-05,2024-05-31,Edward Becker,Corporate,West,Office Supplies,35.352
4585,2024-05,2024-05-31,Sean Wendt,Home Office,Central,Technology,517.9
4586,2024-06,2024-06-01,Brian Thompson,Consumer,West,Office Supplies,113.76
4587,2024-06,2024-06-01,Quincy Jones,Corporate,Central,Office Supplies,13.568
4588,2024-06,2024-06-01,Brian Thompson,Consumer,West,Office Supplies,48.032
4589,2024-06,2024-06-01,Filia McAdams,Corporate,West,Office Supplies,23.2
4590,2024-06,2024-06-01,Justin Ritter,Corporate,East,Office Supplies,8.904
4591,2024-06,2024-06-01,Filia McAdams,Corporate,West,Office Supplies,12.96
4592,2024-06,2024-06-01,Brian Thompson,Consumer,West,Office Supplies,150.66
4593,2024-06,2024-06-01,Brian Thompson,Consumer,West,Office Supplies,579.51
4594,2024-06,2024-06-03,Jason Fortune-,Consumer,West,Furniture,194.352
4595,2024-06,2024-06-03,Beth Paige,Consumer,West,Furniture,638.288
4596,2024-06,2024-06-03,Brian Dahlen,Consumer,South,Furniture,343.92
4597,2024-06,2024-06-03,Jason Fortune-,Consumer,West,Office Supplies,36.624
4598,2024-06,2024-06-03,Beth Paige,Consumer,West,Office Supplies,13.208
4599,2024-06,2024-06-03,Brian Dahlen,Consumer,South,Office Supplies,63.9
4600,2024-06,2024-06-03,Brian Dahlen,Consumer,South,Office Supplies,40.99
4601,2024-06,2024-06-03,Thomas Boland,Corporate,South,Office Supplies,10.272
4602,2024-06,2024-06-03,Jason Fortune-,Consumer,West,Office Supplies,19.44
4603,2024-06,2024-06-03,Thomas Boland,Corporate,South,Office Supplies,51.984
4604,2024-06,2024-06-03,Thomas Boland,Corporate,South,Office Supplies,129.552
4605,2024-06,2024-06-04,Susan Pistek,Consumer,West,Office Supplies,6.12
4606,2024-06,2024-06-05,Kean Takahito,Consumer,West,Furniture,933.536
4607,2024-06,2024-06-05,Philip Brown,Consumer,West,Furniture,383.8
4608,2024-06,2024-06-05,Jill Matthias,Consumer,East,Office Supplies,25.06
4609,2024-06,2024-06-05,Kean Takahito,Consumer,West,Office Supplies,42.976
4610,2024-06,2024-06-05,Tom Boeckenhauer,Consumer,South,Office Supplies,81.2
4611,2024-06,2024-06-06,Bill Donatelli,Consumer,West,Furniture,1121.568
4612,2024-06,2024-06-06,Muhammed Yedwab,Corporate,Central,Office Supplies,33.488
4613,2024-06,2024-06-06,Ross Baird,Home Office,South,Office Supplies,189.588
4614,2024-06,2024-06-06,Muhammed Yedwab,Corporate,Central,Office Supplies,8.04
4615,2024-06,2024-06-06,Julie Kriz,Home Office,West,Office Supplies,143.7
4616,2024-06,2024-06-06,Ross Baird,Home Office,South,Office Supplies,4.768
4617,2024-06,2024-06-06,Ross Baird,Home Office,South,Technology,408.744
4618,2024-06,2024-06-06,Ross Baird,Home Office,South,Technology,291.96
4619,2024-06,2024-06-07,Bill Shonely,Corporate,East,Furniture,9.96
4620,2024-06,2024-06-07,Arthur Prichep,Consumer,South,Office Supplies,12.84
4621,2024-06,2024-06-07,Bill Shonely,Corporate,East,Office Supplies,25.3
4622,2024-06,2024-06-07,Pete Kriz,Consumer,South,Office Supplies,123.088
4623,2024-06,2024-06-07,Bryan Mills,Consumer,West,Office Supplies,28.8
4624,2024-06,2024-06-07,Pete Kriz,Consumer,South,Technology,35.168
4625,2024-06,2024-06-07,Bill Shonely,Corporate,East,Technology,9099.93
4626,2024-06,2024-06-08,Jessica Myrick,Consumer,West,Furniture,257.499
4627,2024-06,2024-06-08,Ben Ferrer,Home Office,South,Furniture,18.624
4628,2024-06,2024-06-08,Charles Sheldon,Corporate,South,Furniture,79.12
4629,2024-06,2024-06-08,Sean Wendt,Home Office,Central,Office Supplies,29.05
4630,2024-06,2024-06-08,Ben Ferrer,Home Office,South,Technology,36.792
4631,2024-06,2024-06-08,Jessica Myrick,Consumer,West,Furniture,79.12
4632,2024-06,2024-06-09,Thea Hudgings,Corporate,Central,Furniture,344.372
4633,2024-06,2024-06-09,Thea Hudgings,Corporate,Central,Furniture,127.88
4634,2024-06,2024-06-09,Roy Französisch,Consumer,South,Office Supplies,203.92
4635,2024-06,2024-06-09,Cindy Schnelling,Corporate,East,Office Supplies,6.99
4636,2024-06,2024-06-09,Clay Rozendal,Home Office,Central,Office Supplies,9.664
4637,2024-06,2024-06-09,Thea Hudgings,Corporate,Central,Office Supplies,1554.936
4638,2024-06,2024-06-09,Clay Rozendal,Home Office,Central,Office Supplies,230.376
4639,2024-06,2024-06-09,Cindy Schnelling,Corporate,East,Office Supplies,6.84
4640,2024-06,2024-06-09,Roy Französisch,Consumer,South,Technology,29.56
4641,2024-06,2024-06-10,Gary Mitchum,Home Office,East,Furniture,205.176
4642,2024-06,2024-06-10,Jas O'Carroll,Consumer,West,Office Supplies,5.46
4643,2024-06,2024-06-10,Kunst Miller,Consumer,East,Office Supplies,71.96
4644,2024-06,2024-06-10,Jas O'Carroll,Consumer,West,Office Supplies,73.2
4645,2024-06,2024-06-10,Kunst Miller,Consumer,East,Office Supplies,3.28
4646,2024-06,2024-06-10,Jas O'Carroll,Consumer,West,Office Supplies,5.84
4647,2024-06,2024-06-10,Kunst Miller,Consumer,East,Office Supplies,9.28
4648,2024-06,2024-06-10,Jas O'Carroll,Consumer,West,Office Supplies,9.336
4649,2024-06,2024-06-10,Gary Mitchum,Home Office,East,Office Supplies,419.4
4650,2024-06,2024-06-10,Jas O'Carroll,Consumer,West,Office Supplies,22.72
4651,2024-06,2024-06-10,Kunst Miller,Consumer,East,Office Supplies,459.88
4652,2024-06,2024-06-10,Kunst Miller,Consumer,East,Office Supplies,54.9
4653,2024-06,2024-06-10,Kunst Miller,Consumer,East,Office Supplies,7.76
4654,2024-06,2024-06-10,Jas O'Carroll,Consumer,West,Technology,39.96
4655,2024-06,2024-06-10,Kunst Miller,Consumer,East,Technology,25.98
4656,2024-06,2024-06-12,Sibella Parks,Corporate,Central,Office Supplies,48.792
4657,2024-06,2024-06-12,Brian Thompson,Consumer,East,Office Supplies,15.48
4658,2024-06,2024-06-12,Sibella Parks,Corporate,Central,Office Supplies,44.848
4659,2024-06,2024-06-12,Duane Noonan,Consumer,West,Office Supplies,8.32
4660,2024-06,2024-06-12,Brian Thompson,Consumer,East,Office Supplies,51.84
4661,2024-06,2024-06-12,Sibella Parks,Corporate,Central,Office Supplies,102.336
4662,2024-06,2024-06-13,Tanja Norvell,Home Office,West,Furniture,23.56
4663,2024-06,2024-06-13,Paul Gonzalez,Consumer,West,Furniture,31.56
4664,2024-06,2024-06-13,Ed Ludwig,Home Office,Central,Furniture,86.62
4665,2024-06,2024-06-13,Tanja Norvell,Home Office,West,Furniture,1272.63
4666,2024-06,2024-06-13,Tanja Norvell,Home Office,West,Office Supplies,78.272
4667,2024-06,2024-06-13,Michael Moore,Consumer,East,Office Supplies,32.13
4668,2024-06,2024-06-13,Michael Moore,Consumer,East,Office Supplies,2.88
4669,2024-06,2024-06-13,Tanja Norvell,Home Office,West,Office Supplies,28.485
4670,2024-06,2024-06-13,Tonja Turnell,Home Office,Central,Office Supplies,23.952
4671,2024-06,2024-06-13,Tanja Norvell,Home Office,West,Office Supplies,185.376
4672,2024-06,2024-06-14,Art Ferguson,Consumer,West,Office Supplies,18.088
4673,2024-06,2024-06-14,Grace Kelly,Corporate,West,Office Supplies,251.52
4674,2024-06,2024-06-14,Art Ferguson,Consumer,West,Office Supplies,71.97
4675,2024-06,2024-06-14,Max Jones,Consumer,East,Office Supplies,108.336
4676,2024-06,2024-06-14,Heather Kirkland,Corporate,South,Office Supplies,36.24
4677,2024-06,2024-06-14,Max Jones,Consumer,East,Office Supplies,78.304
4678,2024-06,2024-06-14,Max Jones,Consumer,East,Office Supplies,55.92
4679,2024-06,2024-06-14,Grace Kelly,Corporate,West,Technology,99.99
4680,2024-06,2024-06-15,Craig Leslie,Home Office,West,Furniture,1325.76
4681,2024-06,2024-06-15,Jack Lebron,Consumer,West,Office Supplies,3.984
4682,2024-06,2024-06-15,Craig Leslie,Home Office,West,Office Supplies,3.108
4683,2024-06,2024-06-15,Craig Leslie,Home Office,West,Office Supplies,15.552
4684,2024-06,2024-06-15,Cathy Armstrong,Home Office,Central,Technology,258.696
4685,2024-06,2024-06-16,John Lucas,Consumer,East,Office Supplies,20.724
4686,2024-06,2024-06-16,John Lucas,Consumer,East,Office Supplies,4.896
4687,2024-06,2024-06-16,John Lucas,Consumer,East,Technology,82.8
4688,2024-06,2024-06-17,Dennis Bolton,Home Office,East,Furniture,434.646
4689,2024-06,2024-06-19,Bill Overfelt,Corporate,West,Furniture,41.568
4690,2024-06,2024-06-19,Rob Beeghly,Consumer,Central,Furniture,30.344
4691,2024-06,2024-06-19,Nona Balk,Corporate,Central,Office Supplies,15.712
4692,2024-06,2024-06-19,Erica Hernandez,Home Office,West,Office Supplies,29.472
4693,2024-06,2024-06-19,Nona Balk,Corporate,Central,Technology,369.576
4694,2024-06,2024-06-21,Ken Dana,Corporate,West,Furniture,111.888
4695,2024-06,2024-06-21,Ben Ferrer,Home Office,Central,Furniture,22.608
4696,2024-06,2024-06-21,John Lee,Consumer,East,Office Supplies,7.712
4697,2024-06,2024-06-22,Herbert Flentye,Consumer,South,Furniture,370.62
4698,2024-06,2024-06-22,Chris McAfee,Consumer,South,Office Supplies,11.16
4699,2024-06,2024-06-22,Herbert Flentye,Consumer,South,Office Supplies,2.742
4700,2024-06,2024-06-22,Herbert Flentye,Consumer,South,Office Supplies,3.984
4701,2024-06,2024-06-22,Chris McAfee,Consumer,South,Office Supplies,109.92
4702,2024-06,2024-06-22,Chris McAfee,Consumer,South,Office Supplies,19.44
4703,2024-06,2024-06-23,Dan Lawera,Consumer,South,Furniture,187.056
4704,2024-06,2024-06-23,Nick Radford,Consumer,Central,Furniture,366.744
4705,2024-06,2024-06-23,Edward Hooks,Corporate,East,Furniture,12.56
4706,2024-06,2024-06-23,Edward Hooks,Corporate,East,Furniture,214.7
4707,2024-06,2024-06-23,Bryan Davis,Consumer,Central,Office Supplies,86.352
4708,2024-06,2024-06-23,Cindy Chapman,Consumer,East,Office Supplies,45.576
4709,2024-06,2024-06-23,Edward Hooks,Corporate,East,Office Supplies,90.48
4710,2024-06,2024-06-23,Adam Shillingsburg,Consumer,Central,Office Supplies,5.04
4711,2024-06,2024-06-23,Edward Hooks,Corporate,East,Office Supplies,13.08
4712,2024-06,2024-06-23,Adam Shillingsburg,Consumer,Central,Office Supplies,18.936
4713,2024-06,2024-06-23,Cindy Chapman,Consumer,East,Office Supplies,44.94
4714,2024-06,2024-06-23,Adam Shillingsburg,Consumer,Central,Office Supplies,12.672
4715,2024-06,2024-06-24,Susan MacKendrick,Consumer,East,Furniture,51.968
4716,2024-06,2024-06-24,Christy Brittain,Consumer,Central,Office Supplies,26.406
4717,2024-06,2024-06-24,Christy Brittain,Consumer,Central,Office Supplies,27.384
4718,2024-06,2024-06-24,Christy Brittain,Consumer,Central,Office Supplies,2.182
4719,2024-06,2024-06-24,Susan MacKendrick,Consumer,East,Office Supplies,6.0
4720,2024-06,2024-06-24,Susan MacKendrick,Consumer,East,Office Supplies,195.64
4721,2024-06,2024-06-24,Susan MacKendrick,Consumer,East,Technology,431.976
4722,2024-06,2024-06-24,Susan MacKendrick,Consumer,East,Technology,132.52
4723,2024-06,2024-06-24,Susan MacKendrick,Consumer,East,Technology,224.937
4724,2024-06,2024-06-26,Zuschuss Donatelli,Consumer,South,Furniture,16.72
4725,2024-06,2024-06-26,Amy Hunt,Consumer,West,Furniture,71.088
4726,2024-06,2024-06-26,Lindsay Williams,Corporate,West,Furniture,1685.88
4727,2024-06,2024-06-26,Darrin Martin,Consumer,West,Furniture,298.776
4728,2024-06,2024-06-26,Lindsay Williams,Corporate,West,Office Supplies,5.728
4729,2024-06,2024-06-26,Darrin Martin,Consumer,West,Office Supplies,6.72
4730,2024-06,2024-06-26,Rick Bensley,Home Office,South,Office Supplies,93.248
4731,2024-06,2024-06-26,Natalie DeCherney,Consumer,South,Office Supplies,79.14
4732,2024-06,2024-06-26,Patrick Jones,Corporate,South,Office Supplies,14.352
4733,2024-06,2024-06-26,Barry Franz,Home Office,West,Office Supplies,5.98
4734,2024-06,2024-06-26,Rick Bensley,Home Office,South,Technology,177.48
4735,2024-06,2024-06-26,Barry Franz,Home Office,West,Technology,246.168
4736,2024-06,2024-06-27,Gene McClure,Consumer,West,Furniture,41.6
4737,2024-06,2024-06-27,Brad Eason,Home Office,East,Furniture,54.712
4738,2024-06,2024-06-27,Brad Eason,Home Office,Central,Office Supplies,54.48
4739,2024-06,2024-06-27,Art Ferguson,Consumer,Central,Office Supplies,3.208
4740,2024-06,2024-06-27,Brad Eason,Home Office,East,Office Supplies,7.216
4741,2024-06,2024-06-27,Brad Eason,Home Office,East,Office Supplies,49.568
4742,2024-06,2024-06-27,Art Ferguson,Consumer,Central,Technology,26.176
4743,2024-06,2024-06-28,Caroline Jumper,Consumer,East,Furniture,442.764
4744,2024-06,2024-06-28,Caroline Jumper,Consumer,East,Furniture,63.68
4745,2024-06,2024-06-28,Caroline Jumper,Consumer,East,Office Supplies,85.232
4746,2024-06,2024-06-28,Caroline Jumper,Consumer,East,Office Supplies,44.4
4747,2024-06,2024-06-28,Caroline Jumper,Consumer,East,Technology,199.95
4748,2024-06,2024-06-28,Caroline Jumper,Consumer,East,Technology,3999.95
4749,2024-06,2024-06-28,Carol Triggs,Consumer,East,Furniture,37.68
4750,2024-06,2024-06-28,Carol Triggs,Consumer,East,Furniture,2.21
4751,2024-06,2024-06-28,Carol Triggs,Consumer,East,Office Supplies,6.48
4752,2024-06,2024-06-28,Carol Triggs,Consumer,East,Office Supplies,8.74
4753,2024-06,2024-06-29,George Bell,Corporate,East,Furniture,211.96
4754,2024-06,2024-06-29,Trudy Brown,Consumer,West,Office Supplies,17.94
4755,2024-06,2024-06-29,Clay Ludtke,Consumer,East,Office Supplies,10.688
4756,2024-06,2024-06-29,Clay Ludtke,Consumer,East,Office Supplies,10.368
4757,2024-06,2024-06-29,Clay Ludtke,Consumer,East,Office Supplies,25.12
4758,2024-06,2024-06-29,Clay Ludtke,Consumer,East,Office Supplies,1006.056
4759,2024-06,2024-06-29,Clay Ludtke,Consumer,East,Technology,58.112
4760,2024-06,2024-06-30,Cynthia Voltz,Corporate,Central,Office Supplies,48.784
4761,2024-06,2024-06-30,Paul Stevenson,Home Office,East,Office Supplies,8.0
4762,2024-06,2024-06-30,Julia West,Consumer,East,Office Supplies,79.36
4763,2024-06,2024-06-30,Thea Hendricks,Consumer,South,Office Supplies,27.86
4764,2024-06,2024-06-30,Cynthia Voltz,Corporate,Central,Office Supplies,18.528
4765,2024-06,2024-06-30,Cynthia Voltz,Corporate,Central,Office Supplies,13.184
4766,2024-06,2024-06-30,Julia West,Consumer,East,Office Supplies,9.344
4767,2024-06,2024-06-30,Ricardo Sperren,Corporate,West,Office Supplies,32.04
4768,2024-06,2024-06-30,Cynthia Voltz,Corporate,Central,Office Supplies,76.64
4769,2024-06,2024-06-30,Cynthia Voltz,Corporate,Central,Office Supplies,856.656
4770,2024-06,2024-06-30,Sonia Sunley,Consumer,West,Technology,93.98
4771,2024-06,2024-06-30,Mick Brown,Consumer,Central,Technology,19.136
4772,2024-07,2024-07-01,Gene McClure,Consumer,Central,Office Supplies,7.072
4773,2024-07,2024-07-01,Roger Demir,Consumer,West,Office Supplies,11.96
4774,2024-07,2024-07-01,Christopher Schild,Home Office,East,Technology,743.988
4775,2024-07,2024-07-02,Ted Trevino,Consumer,West,Office Supplies,5.98
4776,2024-07,2024-07-03,Harry Marie,Corporate,East,Furniture,10.02
4777,2024-07,2024-07-03,Vivian Mathis,Consumer,West,Office Supplies,8.67
4778,2024-07,2024-07-03,Vivek Grady,Corporate,South,Office Supplies,10.96
4779,2024-07,2024-07-03,Jill Matthias,Consumer,West,Office Supplies,54.9
4780,2024-07,2024-07-03,Filia McAdams,Corporate,East,Office Supplies,82.368
4781,2024-07,2024-07-03,Vivian Mathis,Consumer,West,Technology,120.0
4782,2024-07,2024-07-03,Harry Marie,Corporate,East,Technology,631.96
4783,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Furniture,30.192
4784,2024-07,2024-07-05,Logan Haushalter,Consumer,East,Furniture,79.384
4785,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Office Supplies,4.768
4786,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Office Supplies,57.582
4787,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Office Supplies,13.392
4788,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Office Supplies,10.38
4789,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Office Supplies,31.104
4790,2024-07,2024-07-05,Tiffany House,Corporate,West,Technology,185.528
4791,2024-07,2024-07-05,Michael Kennedy,Corporate,South,Technology,43.6
4792,2024-07,2024-07-06,Steve Nguyen,Home Office,South,Office Supplies,8.34
4793,2024-07,2024-07-06,Steve Nguyen,Home Office,South,Office Supplies,91.96
4794,2024-07,2024-07-06,Darren Powers,Consumer,South,Office Supplies,7.764
4795,2024-07,2024-07-06,Steve Nguyen,Home Office,South,Office Supplies,511.84
4796,2024-07,2024-07-06,Thomas Thornton,Consumer,East,Office Supplies,13.776
4797,2024-07,2024-07-06,Michael Nguyen,Consumer,East,Office Supplies,15.232
4798,2024-07,2024-07-07,Sanjit Chand,Consumer,West,Furniture,282.84
4799,2024-07,2024-07-07,Sanjit Chand,Consumer,West,Office Supplies,27.72
4800,2024-07,2024-07-07,Denny Ordway,Consumer,West,Office Supplies,17.34
4801,2024-07,2024-07-07,Jim Radford,Consumer,East,Office Supplies,552.56
4802,2024-07,2024-07-08,Arthur Gainer,Consumer,East,Furniture,173.24
4803,2024-07,2024-07-08,Luke Weiss,Consumer,Central,Furniture,22.608
4804,2024-07,2024-07-08,Roy Phan,Corporate,South,Office Supplies,27.018
4805,2024-07,2024-07-08,Luke Weiss,Consumer,Central,Office Supplies,2.89
4806,2024-07,2024-07-08,Roy Phan,Corporate,South,Office Supplies,2.952
4807,2024-07,2024-07-08,Luke Weiss,Consumer,Central,Office Supplies,7.896
4808,2024-07,2024-07-08,Arthur Gainer,Consumer,East,Office Supplies,14.62
4809,2024-07,2024-07-08,Luke Weiss,Consumer,Central,Office Supplies,30.528
4810,2024-07,2024-07-08,Arthur Gainer,Consumer,East,Office Supplies,65.17
4811,2024-07,2024-07-09,Eric Barreto,Consumer,West,Office Supplies,17.94
4812,2024-07,2024-07-09,Eric Barreto,Consumer,West,Office Supplies,104.28
4813,2024-07,2024-07-10,Laurel Elliston,Consumer,South,Furniture,641.96
4814,2024-07,2024-07-10,Bradley Nguyen,Consumer,East,Furniture,39.76
4815,2024-07,2024-07-10,Bradley Nguyen,Consumer,East,Furniture,35.92
4816,2024-07,2024-07-10,Anna Häberlin,Corporate,West,Office Supplies,87.84
4817,2024-07,2024-07-10,Bradley Nguyen,Consumer,East,Office Supplies,242.9
4818,2024-07,2024-07-10,Roy Phan,Corporate,Central,Office Supplies,21.4
4819,2024-07,2024-07-10,Bradley Nguyen,Consumer,East,Office Supplies,47.744
4820,2024-07,2024-07-10,Bill Tyler,Corporate,West,Office Supplies,9.584
4821,2024-07,2024-07-10,Bradley Nguyen,Consumer,East,Office Supplies,454.9
4822,2024-07,2024-07-11,Rick Bensley,Home Office,West,Furniture,1049.2
4823,2024-07,2024-07-11,Eugene Hildebrand,Home Office,West,Office Supplies,40.635
4824,2024-07,2024-07-11,Dean Braden,Consumer,South,Office Supplies,2.694
4825,2024-07,2024-07-11,Rick Bensley,Home Office,West,Office Supplies,15.424
4826,2024-07,2024-07-11,Joe Kamberova,Consumer,South,Technology,1363.96
4827,2024-07,2024-07-12,Alejandro Savely,Corporate,Central,Office Supplies,1.964
4828,2024-07,2024-07-12,Sally Hughsby,Corporate,Central,Office Supplies,3.798
4829,2024-07,2024-07-12,Christine Phan,Corporate,East,Office Supplies,111.96
4830,2024-07,2024-07-12,Alejandro Savely,Corporate,Central,Office Supplies,82.656
4831,2024-07,2024-07-12,Logan Haushalter,Consumer,West,Technology,66.26
4832,2024-07,2024-07-12,Linda Cazamias,Corporate,West,Technology,2396.4
4833,2024-07,2024-07-12,Logan Haushalter,Consumer,West,Technology,55.176
4834,2024-07,2024-07-13,Art Ferguson,Consumer,East,Furniture,174.286
4835,2024-07,2024-07-13,Art Ferguson,Consumer,East,Office Supplies,662.84
4836,2024-07,2024-07-13,Art Ferguson,Consumer,East,Office Supplies,26.88
4837,2024-07,2024-07-13,Jeremy Farry,Consumer,South,Office Supplies,14.73
4838,2024-07,2024-07-13,Art Ferguson,Consumer,East,Technology,95.1
4839,2024-07,2024-07-13,Art Ferguson,Consumer,East,Technology,257.98
4840,2024-07,2024-07-13,Jim Epp,Corporate,West,Technology,222.384
4841,2024-07,2024-07-13,Art Ferguson,Consumer,East,Technology,345.0
4842,2024-07,2024-07-14,Lisa DeCherney,Consumer,West,Furniture,37.05
4843,2024-07,2024-07-14,Christopher Conant,Consumer,East,Office Supplies,6.294
4844,2024-07,2024-07-14,Christopher Conant,Consumer,East,Office Supplies,10.368
4845,2024-07,2024-07-14,Anne Pryor,Home Office,South,Office Supplies,4.98
4846,2024-07,2024-07-14,Christopher Conant,Consumer,East,Technology,8399.976
4847,2024-07,2024-07-14,Christopher Conant,Consumer,East,Technology,122.382
4848,2024-07,2024-07-14,Ken Lonsdale,Consumer,Central,Technology,1979.928
4849,2024-07,2024-07-15,Dennis Pardue,Home Office,East,Office Supplies,16.656
4850,2024-07,2024-07-15,Eugene Hildebrand,Home Office,South,Office Supplies,191.6
4851,2024-07,2024-07-15,Eugene Hildebrand,Home Office,South,Office Supplies,69.5
4852,2024-07,2024-07-16,Julia Barnett,Home Office,South,Furniture,24.96
4853,2024-07,2024-07-16,Julia Barnett,Home Office,South,Office Supplies,19.36
4854,2024-07,2024-07-16,Julia Barnett,Home Office,South,Office Supplies,1267.65
4855,2024-07,2024-07-17,Maurice Satty,Consumer,Central,Furniture,388.43
4856,2024-07,2024-07-17,Stewart Visinsky,Consumer,West,Furniture,484.704
4857,2024-07,2024-07-17,Toby Braunhardt,Consumer,East,Furniture,41.37
4858,2024-07,2024-07-17,Chris McAfee,Consumer,Central,Furniture,26.94
4859,2024-07,2024-07-17,Tiffany House,Corporate,East,Office Supplies,34.848
